Timestamp,ES_Trade Close,ES_Trade Volume,HI_Trade Close,HI_Trade Volume,NQ_Trade Close,NQ_Trade Volume,VIX_Trade Close,VIX_Trade Volume
09/11/2020 09:45,3548,1325,26039,3176,12310,408,24.65,29
09/11/2020 09:50,3548,967,26006,3364,12309.25,500,24.65,33
09/11/2020 09:55,3549,1446,26028,2583,12313,507,24.65,17
09/11/2020 10:00,3551.25,975,26009,1876,12322,367,24.65,29
09/11/2020 10:05,3552.75,1463,26004,1914,12330.25,736,24.65,10
09/11/2020 10:10,3552.75,756,26043,2281,12334,471,24.66,43
09/11/2020 10:15,3552,632,26055,2349,12330.75,530,24.65,5
09/11/2020 10:20,3549,980,25987,2458,12314.25,694,24.69,12
09/11/2020 10:25,3550,973,26004,1987,12321,611,24.7,7
09/11/2020 10:30,3551,444,26027,1541,12322.25,245,#N/A,#N/A
09/11/2020 10:35,3551,1576,26001,1911,12326.75,1116,24.65,77
09/11/2020 10:40,3551.5,709,25985,1596,12325.25,375,24.65,8
09/11/2020 10:45,3551.5,925,25989,1383,12323.5,312,24.72,22
09/11/2020 10:50,3551.75,696,26009,1487,12324.75,342,24.7,5
09/11/2020 10:55,3551.5,502,26041,1842,12322,184,24.7,2
09/11/2020 11:00,3553.25,680,26056,1324,12329,428,24.65,26
09/11/2020 11:05,3550.75,477,26049,1019,12321.5,216,24.65,8
09/11/2020 11:10,3552.5,398,26087,1267,12329,269,24.65,3
09/11/2020 11:15,3551.75,518,26096,1524,12327.5,189,#N/A,#N/A
09/11/2020 11:20,3552.5,408,26079,1469,12327.25,189,24.67,37
09/11/2020 11:25,3553,595,26058,1306,12325.5,273,24.65,6
09/11/2020 11:30,3552.25,405,26052,844,12325.75,133,#N/A,#N/A
09/11/2020 11:35,3551.75,534,26046,732,12323.5,265,24.7,9
09/11/2020 11:40,3552.5,297,26065,735,12326,174,24.65,3
09/11/2020 11:45,3554,459,26061,644,12330.25,238,24.67,1
09/11/2020 11:50,3554,591,26054,721,12327.25,246,24.7,4
09/11/2020 11:55,3557.75,2610,26124,1767,12356.5,1493,24.6,122
09/11/2020 12:00,3558.5,2834,26138,1257,12361.5,1033,24.6,12
09/11/2020 12:05,3558.75,2233,#N/A,#N/A,12365,1086,24.55,2
09/11/2020 12:10,3561.25,1981,#N/A,#N/A,12382,1792,24.55,46
09/11/2020 12:15,3560.25,2048,#N/A,#N/A,12383.25,1022,24.55,4
09/11/2020 12:20,3559.5,945,#N/A,#N/A,12380,589,24.55,4
09/11/2020 12:25,3560.25,791,#N/A,#N/A,12385,428,24.55,3
09/11/2020 12:30,3559.5,750,#N/A,#N/A,12383.25,369,24.55,12
09/11/2020 12:35,3562.25,863,#N/A,#N/A,12394.5,682,24.5,131
09/11/2020 12:40,3563.75,1560,#N/A,#N/A,12400.75,1078,24.5,58
09/11/2020 12:45,3562,1075,#N/A,#N/A,12399.5,538,#N/A,#N/A
09/11/2020 12:50,3562.25,734,#N/A,#N/A,12399.25,429,24.55,13
09/11/2020 12:55,3561,916,#N/A,#N/A,12390,571,24.5,68
09/11/2020 13:00,3561.25,1137,#N/A,#N/A,12394,337,24.48,18
09/11/2020 13:05,3561.75,727,26129,2021,12395.25,269,24.5,4
09/11/2020 13:10,3562,743,26118,1167,12392.5,583,24.5,30
09/11/2020 13:15,3560,770,26118,1140,12387.75,383,24.5,2
09/11/2020 13:20,3561.75,430,26149,1030,12393.5,270,24.43,35
09/11/2020 13:25,3563.75,832,26164,1181,12402.75,365,24.45,5
09/11/2020 13:30,3562.25,616,26145,1204,12395,228,24.45,11
09/11/2020 13:35,3561,1044,26139,663,12391.75,336,24.47,18
09/11/2020 13:40,3563.5,768,26141,596,12398.75,343,24.4,12
09/11/2020 13:45,3564.75,1142,26140,784,12399.75,321,24.45,46
09/11/2020 13:50,3558.75,2127,26103,946,12379,978,24.6,165
09/11/2020 13:55,3556.25,2029,26087,1197,12375,818,24.55,233
09/11/2020 14:00,3557.5,1694,26101,751,12381.75,595,24.55,6
09/11/2020 14:05,3555,1718,26087,1359,12377.25,737,24.6,51
09/11/2020 14:10,3553.75,937,26059,1820,12373,372,24.6,6
09/11/2020 14:15,3553.25,977,26055,1323,12351.5,1384,24.65,33
09/11/2020 14:20,3553.25,802,26068,855,12342.75,967,24.65,16
09/11/2020 14:25,3554.5,645,26080,666,12339.5,981,24.7,12
09/11/2020 14:30,3554.75,1135,26038,1049,12345.75,560,24.65,3
09/11/2020 14:35,3550.25,1210,26024,1036,12325.25,1307,24.7,16
09/11/2020 14:40,3551,851,26030,1703,12322,927,#N/A,#N/A
09/11/2020 14:45,3552.5,924,26038,932,12339.75,1261,24.7,1
09/11/2020 14:50,3553.5,541,26035,792,12352,452,#N/A,#N/A
09/11/2020 14:55,3550.5,826,26056,590,12331.25,792,24.75,6
09/11/2020 15:00,3551.75,526,26054,544,12338,391,24.7,9
09/11/2020 15:05,3552.75,2780,26044,1084,12337,992,24.7,67
09/11/2020 15:10,3554.75,1062,26051,483,12339.25,372,24.6,46
09/11/2020 15:15,3554.25,1168,26046,443,12337.5,349,24.6,39
09/11/2020 15:20,3556,1595,26050,690,12335.5,468,24.55,39
09/11/2020 15:25,3553,1563,26023,593,12320.5,938,24.65,39
09/11/2020 15:30,3551.75,1018,26007,948,12320.75,454,24.65,24
09/11/2020 15:35,3551.75,1734,25989,1321,12322.5,453,24.56,88
09/11/2020 15:40,3552.75,1083,25958,1320,12322.5,549,24.55,109
09/11/2020 15:45,3550,1918,25958,1060,12308.75,1400,24.6,31
09/11/2020 15:50,3548.25,1612,25966,832,12303.25,581,24.6,31
09/11/2020 15:55,3548,1011,25974,1282,12303.5,530,24.65,9
09/11/2020 16:00,3550.25,1375,25997,1389,12323.75,686,24.6,13
09/11/2020 16:05,3545.75,4088,25994,1597,12296.5,1101,24.75,112
09/11/2020 16:10,3554,5157,26043,2267,12319,1456,24.7,229
09/11/2020 16:15,3552.25,3923,25995,1870,12309,906,24.85,150
09/11/2020 16:20,3554,2628,26026,600,12323.75,683,24.7,102
09/11/2020 16:25,3553.5,2212,26008,573,12326,776,24.75,64
09/11/2020 16:30,3548.5,3033,26031,1012,12314.75,709,24.9,62
09/11/2020 16:35,3548.5,1955,#N/A,#N/A,12322,728,24.8,62
09/11/2020 16:40,3550,2068,#N/A,#N/A,12322.5,732,24.85,25
09/11/2020 16:45,3550.75,1595,#N/A,#N/A,12327.75,498,24.8,21
09/11/2020 16:50,3552,1437,#N/A,#N/A,12333.75,780,24.8,25
09/11/2020 16:55,3553.5,1912,#N/A,#N/A,12338.5,630,24.8,43
09/11/2020 17:00,3552.25,1911,#N/A,#N/A,12329.75,579,24.85,22
09/11/2020 17:05,3550,3250,#N/A,#N/A,12313.75,983,24.85,57
09/11/2020 17:10,3553.75,1657,#N/A,#N/A,12319.5,775,24.8,99
09/11/2020 17:15,3556.5,2099,#N/A,#N/A,12325.75,632,24.75,140
09/11/2020 17:20,3557.5,1568,26065,378,12323.75,516,24.75,55
09/11/2020 17:25,3553.5,1557,26053,135,12311,549,24.75,25
09/11/2020 17:30,3548.5,2755,26035,194,12266.75,2480,24.9,159
09/11/2020 17:35,3548.25,2689,26045,103,12283.75,1676,24.9,69
09/11/2020 17:40,3550.25,1928,26051,86,12286.5,726,24.87,33
09/11/2020 17:45,3551.25,1186,26070,132,12292.5,549,24.85,48
09/11/2020 17:50,3550,1162,26051,113,12289,344,24.9,8
09/11/2020 17:55,3549.5,1778,26056,87,12282,370,24.85,10
09/11/2020 18:00,3550.25,1554,26052,47,12281.75,615,24.85,1
09/11/2020 18:05,3552,1087,26072,122,12285.5,403,24.8,18
09/11/2020 18:10,3553.25,1066,26080,111,12291.75,452,24.85,1
09/11/2020 18:15,3550.75,1313,26066,77,12290,326,24.85,9
09/11/2020 18:20,3552.25,1751,26091,123,12298,573,24.75,38
09/11/2020 18:25,3551.5,761,26084,98,12295.5,308,24.78,55
09/11/2020 18:30,3551,2634,26080,180,12290.25,566,24.9,43
09/11/2020 18:35,3553.75,1381,26080,72,12293.25,425,24.8,46
09/11/2020 18:40,3552,1196,26086,176,12290,230,24.85,27
09/11/2020 18:45,3555.25,1219,26109,94,12312.5,791,24.8,93
09/11/2020 18:50,3553.25,1337,26100,102,12304.75,673,24.8,2
09/11/2020 18:55,3555.25,1083,26112,125,12313.25,726,24.8,63
09/11/2020 19:00,3555.25,865,26104,62,12310,264,24.85,99
09/11/2020 19:05,3555.25,1113,26096,111,12304,496,24.85,17
09/11/2020 19:10,3554.5,943,26083,86,12300.75,345,24.8,41
09/11/2020 19:15,3555,1095,26089,75,12302.5,317,24.85,17
09/11/2020 19:20,3555,1562,26086,64,12293.75,644,24.88,59
09/11/2020 19:25,3553.25,1480,26079,80,12288.25,607,24.95,25
09/11/2020 19:30,3552,1023,26066,118,12289.25,322,24.97,39
09/11/2020 19:35,3551.25,2168,26068,68,12286.75,535,25,93
09/11/2020 19:40,3550.75,1614,26064,77,12286.5,306,25.1,130
09/11/2020 19:45,3551.75,1627,26080,99,12291.25,292,25.05,28
09/11/2020 19:50,3595.5,45239,26247,2761,12355,7151,24.15,2162
09/11/2020 19:55,3616.75,33156,26318,1762,12346.75,5692,24.2,636
09/11/2020 20:00,3634,34943,26374,1968,12296.5,6077,23.5,902
09/11/2020 20:05,3611.25,28210,26338,1017,12253,7103,23.86,771
09/11/2020 20:10,3629.25,15364,26473,723,12188.75,5399,23.65,414
09/11/2020 20:15,3624.25,15281,26520,1426,12182.5,6811,23.55,609
09/11/2020 20:20,3624.5,14905,26592,1626,12154.75,4124,23.66,459
09/11/2020 20:25,3629.75,12198,26630,965,12173,3622,23.46,483
09/11/2020 20:30,3623.75,9729,26649,888,12150,4610,23.6,212
09/11/2020 20:35,3629,10197,26598,936,12085,4787,23.5,132
09/11/2020 20:40,3622.25,12738,26664,773,12027.5,6648,23.55,515
09/11/2020 20:45,3634.25,13351,26670,742,11990.25,5602,23.35,552
09/11/2020 20:50,3626.5,8961,26623,573,12010.5,4207,23.5,589
09/11/2020 20:55,3632.5,9346,26627,548,12069.75,4126,23.45,247
09/11/2020 21:00,3646.75,11904,26675,675,12116.5,5181,23.4,274
09/11/2020 21:05,3641,14807,26655,957,12101.5,5946,23.5,529
09/11/2020 21:10,3637.75,8459,26655,547,12142.75,4090,23.43,307
09/11/2020 21:15,3645.25,6897,26663,675,12126.25,2606,23.48,328
09/11/2020 21:20,3647.5,6941,26691,578,12157.5,2748,23.5,351
09/11/2020 21:25,3646,6141,26652,619,12133,2486,23.45,209
09/11/2020 21:30,3651,7825,26662,498,12140.5,2527,23.4,303
09/11/2020 21:35,3663.5,13314,26712,484,12205.25,4158,23.22,460
09/11/2020 21:40,3661.75,8256,26741,693,12238,5193,23.28,448
09/11/2020 21:45,3659.25,12022,26782,1132,12256.5,6136,23.25,395
09/11/2020 21:50,3660.25,6181,26777,685,12234.25,4495,23.35,242
09/11/2020 21:55,3655.75,6987,26837,882,12212.5,2499,23.35,156
09/11/2020 22:00,3652,9907,26784,704,12163.5,4489,23.35,359
09/11/2020 22:05,3658.5,8316,26796,364,12172,4553,23.33,136
09/11/2020 22:10,3658.25,5388,26824,340,12156,3023,23.33,176
09/11/2020 22:15,3655.75,4268,26825,361,12160.75,3653,23.4,335
09/11/2020 22:20,3654,4801,26838,514,12171.5,1901,23.45,135
09/11/2020 22:25,3655.75,4331,26833,463,12211.25,2842,23.65,953
09/11/2020 22:30,3640.25,18091,26816,544,12189.25,4100,23.6,667
09/11/2020 22:35,3632.5,60340,26761,1251,12093.75,17130,23.75,2800
09/11/2020 22:40,3627.5,51911,26747,953,12107.25,12324,23.7,1357
09/11/2020 22:45,3621.5,42681,26690,1082,12110.25,11872,23.85,1373
09/11/2020 22:50,3624.25,37864,26672,1086,12173.75,10839,23.75,1376
09/11/2020 22:55,3614.25,35831,26616,864,12122.5,8961,23.85,1331
09/11/2020 23:00,3606.75,35687,26566,1032,12112.5,9458,23.98,699
09/11/2020 23:05,3629.25,56138,26675,911,12214.75,11881,23.6,1646
09/11/2020 23:10,3614.75,44448,26643,777,12189,9113,23.45,969
09/11/2020 23:15,3614,30774,26677,386,12206,6982,23.4,964
09/11/2020 23:20,3625.25,39523,26678,688,12254.25,8321,23.2,925
09/11/2020 23:25,3620,25428,26631,627,12247.5,5044,22.96,1299
09/11/2020 23:30,3615.25,23199,26641,274,12229.25,5917,23.09,798
09/11/2020 23:35,3616.25,28414,26636,283,12247.25,6383,23.01,1179
09/11/2020 23:40,3603.75,28369,26587,660,12184.75,9122,23.43,1198
09/11/2020 23:45,3606,23786,26612,472,12180.25,5603,23.3,737
09/11/2020 23:50,3597,24214,26584,367,12122,7478,23.65,765
09/11/2020 23:55,3601.75,23161,26599,288,12148.25,6230,23.45,919
10/11/2020 00:00,3604.75,31417,26613,373,12161.25,6573,23.37,1242
10/11/2020 00:05,3590.5,28738,26561,350,12105.25,7589,23.51,1241
10/11/2020 00:10,3602,26423,26593,297,12127.75,8474,23.18,2021
10/11/2020 00:15,3595,19578,26560,329,12118.25,4915,23.35,903
10/11/2020 00:20,3596.75,27016,26571,255,12155.25,6973,23.33,1392
10/11/2020 00:25,3600,20371,26585,202,12160.75,5802,23.15,622
10/11/2020 00:30,3606,21734,26603,242,12185.5,5424,22.93,903
10/11/2020 00:35,3604.5,16323,26595,261,12174.5,3718,22.73,798
10/11/2020 00:40,3604.75,10671,26603,159,12175.5,3198,22.8,1148
10/11/2020 00:45,3604.5,21320,26584,245,12164.25,5006,22.73,706
10/11/2020 00:50,3597.75,16333,26560,306,12127,4376,22.85,591
10/11/2020 00:55,3598,34975,26558,316,12128,5915,22.75,637
10/11/2020 01:00,3597.75,20124,26537,207,12114.25,4343,22.7,591
10/11/2020 01:05,3600.25,24267,26540,165,12113.25,6159,22.55,742
10/11/2020 01:10,3604.25,22404,26542,194,12118.5,4316,22.49,861
10/11/2020 01:15,3599.75,20551,26543,158,12086,5414,22.67,579
10/11/2020 01:20,3598.25,15221,26538,119,12075,5306,22.81,606
10/11/2020 01:25,3609,19421,26581,153,12114.75,4963,22.6,510
10/11/2020 01:30,3611.5,24928,26588,167,12115.25,4075,22.69,1135
10/11/2020 01:35,3615.75,22650,26596,122,12127.25,4406,22.74,560
10/11/2020 01:40,3616.25,16572,26587,101,12122,2310,22.73,536
10/11/2020 01:45,3615.5,19919,26586,90,12118.25,3938,22.79,684
10/11/2020 01:50,3611.5,13536,26559,114,12091.25,8482,22.86,1098
10/11/2020 01:55,3608.75,12195,26547,101,12081.25,3107,22.76,498
10/11/2020 02:00,3616,10430,26575,47,12118.75,3052,22.71,623
10/11/2020 02:05,3616.5,14723,26556,80,12115.75,3961,22.74,734
10/11/2020 02:10,3620.75,8194,26558,55,12120.25,1668,22.85,442
10/11/2020 02:15,3621.5,6685,26557,66,12116.25,1637,22.84,590
10/11/2020 02:20,3618.25,8000,26549,146,12100,2228,22.83,554
10/11/2020 02:25,3616,7926,26536,131,12100,1751,22.73,732
10/11/2020 02:30,3616.25,7553,26537,137,12092.25,1941,22.75,662
10/11/2020 02:35,3616.5,5842,26556,126,12086.75,1585,22.9,458
10/11/2020 02:40,3615.5,8577,26557,202,12105,1982,22.92,217
10/11/2020 02:45,3613.25,8636,26544,117,12084.25,2171,23,449
10/11/2020 02:50,3615,8483,26530,121,12091,5761,23.11,537
10/11/2020 02:55,3611.5,9152,26528,101,12069.25,4828,23.4,594
10/11/2020 03:00,3612.5,9417,26516,124,12078.75,3846,23.3,584
10/11/2020 03:05,3609,10592,#N/A,#N/A,12072.5,1793,23.32,431
10/11/2020 03:10,3607.5,12373,#N/A,#N/A,12066.25,3121,23.21,534
10/11/2020 03:15,3603.75,11856,#N/A,#N/A,12042,4131,23.35,624
10/11/2020 03:20,3602.5,10004,#N/A,#N/A,12035.25,3388,23.36,521
10/11/2020 03:25,3595.75,17311,#N/A,#N/A,11999.25,5079,23.55,605
10/11/2020 03:30,3597,15976,#N/A,#N/A,12003.75,4765,23.5,882
10/11/2020 03:35,3591.25,13956,#N/A,#N/A,11980,5367,23.65,921
10/11/2020 03:40,3598,11996,#N/A,#N/A,12014,6358,23.46,747
10/11/2020 03:45,3600.25,15499,#N/A,#N/A,12037.25,5711,23.45,786
10/11/2020 03:50,3600.75,8727,#N/A,#N/A,12030,2691,23.48,153
10/11/2020 03:55,3595,17904,#N/A,#N/A,11996.75,4399,23.64,675
10/11/2020 04:00,3597.75,8762,#N/A,#N/A,12007,4204,23.55,625
10/11/2020 04:05,3602.5,16996,#N/A,#N/A,12035.75,9272,23.53,607
10/11/2020 04:10,3600.75,23354,#N/A,#N/A,12032.5,4915,23.52,560
10/11/2020 04:15,3596.75,13711,#N/A,#N/A,12019.75,3590,23.55,1003
10/11/2020 04:20,3597.5,31440,#N/A,#N/A,12023.5,4588,23.53,1082
10/11/2020 04:25,3591.75,20561,#N/A,#N/A,11996.75,4112,23.73,933
10/11/2020 04:30,3583,25565,#N/A,#N/A,11963.75,3988,24.01,1188
10/11/2020 04:35,3585.75,19375,#N/A,#N/A,11971.75,4248,23.92,2150
10/11/2020 04:40,3591.25,20472,#N/A,#N/A,11983,3768,23.91,822
10/11/2020 04:45,3584.25,17376,#N/A,#N/A,11964.5,3551,24.16,1248
10/11/2020 04:50,3577.25,20833,#N/A,#N/A,11940,4560,24.22,1451
10/11/2020 04:55,3559.25,52397,#N/A,#N/A,11876.75,9495,24.75,1973
10/11/2020 05:00,3546.5,128211,#N/A,#N/A,11825.75,17868,25.55,4838
10/11/2020 05:05,3552.5,53778,#N/A,#N/A,11849.5,8293,25.2,1915
10/11/2020 05:10,3555.25,17737,#N/A,#N/A,11861.75,3316,25.25,842
10/11/2020 05:15,3551.25,15862,#N/A,#N/A,11861,3096,25.25,1161
10/11/2020 05:35,3551.25,2219,#N/A,#N/A,11865.5,853,25.13,411
10/11/2020 05:40,3544.25,2660,#N/A,#N/A,11845.75,611,25.25,82
10/11/2020 05:45,3547,2551,#N/A,#N/A,11838.5,1444,25.3,31
10/11/2020 05:50,3546.25,3253,#N/A,#N/A,11836.5,769,25.31,889
10/11/2020 05:55,3547.25,1493,#N/A,#N/A,11835.25,393,25.28,134
10/11/2020 06:00,3547,1596,#N/A,#N/A,11846.5,623,25.35,47
10/11/2020 07:05,3555,3894,#N/A,#N/A,11879.75,1269,25,56
10/11/2020 07:10,3552,1605,#N/A,#N/A,11873,638,25.1,36
10/11/2020 07:15,3555.25,1429,#N/A,#N/A,11884.25,605,24.95,5
10/11/2020 07:20,3557.25,1350,#N/A,#N/A,11889.25,766,24.9,21
10/11/2020 07:25,3561.5,3256,#N/A,#N/A,11896.25,769,24.98,64
10/11/2020 07:30,3560.75,984,#N/A,#N/A,11892,331,25.01,14
10/11/2020 07:35,3560,1328,#N/A,#N/A,11892,367,25.05,40
10/11/2020 07:40,3559.25,682,#N/A,#N/A,11889,199,25.05,78
10/11/2020 07:45,3558.5,809,#N/A,#N/A,11884,505,25.1,11
10/11/2020 07:50,3556.5,852,#N/A,#N/A,11878.5,395,#N/A,#N/A
10/11/2020 07:55,3549,2096,#N/A,#N/A,11857.25,932,25.2,42
10/11/2020 08:00,3548.25,1695,#N/A,#N/A,11854.75,766,25.2,21
10/11/2020 08:05,3551.25,3706,#N/A,#N/A,11859.5,1575,25.2,15
10/11/2020 08:10,3550.25,1607,#N/A,#N/A,11859.25,642,25.25,20
10/11/2020 08:15,3547.5,1742,#N/A,#N/A,11854.75,587,25.35,30
10/11/2020 08:20,3540.5,4072,#N/A,#N/A,11811.25,1782,25.5,40
10/11/2020 08:25,3532.75,4819,#N/A,#N/A,11792.75,1923,25.55,44
10/11/2020 08:30,3535,3620,#N/A,#N/A,11804,1173,25.5,34
10/11/2020 08:35,3535.75,2051,#N/A,#N/A,11813,729,25.5,31
10/11/2020 08:40,3538.25,1885,#N/A,#N/A,11814,616,#N/A,#N/A
10/11/2020 08:45,3537.5,1266,#N/A,#N/A,11808.75,384,25.5,14
10/11/2020 08:50,3538.5,909,#N/A,#N/A,11818.75,611,25.45,3
10/11/2020 08:55,3540.25,1288,#N/A,#N/A,11828.5,640,25.5,19
10/11/2020 09:00,3540,963,#N/A,#N/A,11831.75,433,25.45,2
10/11/2020 09:05,3542.25,1932,#N/A,#N/A,11833,775,25.35,36
10/11/2020 09:10,3543,1245,#N/A,#N/A,11836.75,365,25.35,8
10/11/2020 09:15,3542,1185,#N/A,#N/A,11837.5,459,25.35,5
10/11/2020 09:20,3539.5,1838,26414,4013,11831.25,560,25.4,22
10/11/2020 09:25,3540.5,1094,26399,2228,11834.5,445,25.4,25
10/11/2020 09:30,3544.25,1238,26403,1327,11847,559,25.3,3
10/11/2020 09:35,3547.5,2104,26335,6646,11855.25,1068,25.3,10
10/11/2020 09:40,3546.25,1781,26263,5402,11863.25,700,25.35,23
10/11/2020 09:45,3548.25,1081,26260,3757,11871,721,25.3,2
10/11/2020 09:50,3549.5,1668,26272,2571,11887.5,1295,25.25,1
10/11/2020 09:55,3548.25,1078,26297,2888,11875,537,25.25,11
10/11/2020 10:00,3547.25,1249,26265,2374,11870.75,394,25.25,2
10/11/2020 10:05,3551.25,1114,26373,3516,11886.75,505,25.25,2
10/11/2020 10:10,3552.5,1485,26369,2758,11891,514,25.2,10
10/11/2020 10:15,3548.75,983,26329,2122,11875.75,484,#N/A,#N/A
10/11/2020 10:20,3548,851,26300,2111,11860,735,25.25,4
10/11/2020 10:25,3544.25,1629,26288,1759,11849.5,956,25.3,2
10/11/2020 10:30,3542,1629,26293,1629,11831.75,1233,25.4,9
10/11/2020 10:35,3542.75,1036,26327,2214,11832.5,531,25.4,4
10/11/2020 10:40,3536.75,3509,26285,2285,11811,1305,25.55,15
10/11/2020 10:45,3534,1365,26262,1552,11812.5,467,25.6,8
10/11/2020 10:50,3534.5,1035,26263,1756,11812.75,459,25.55,3
10/11/2020 10:55,3528.25,2664,26252,1908,11790,1046,25.75,28
10/11/2020 11:00,3523,4493,26245,1656,11766.75,2266,25.85,36
10/11/2020 11:05,3525,5577,26250,1699,11781,1601,25.8,30
10/11/2020 11:10,3526.5,1762,26234,947,11775.25,787,25.7,20
10/11/2020 11:15,3527.25,1766,26261,1102,11778,1023,25.8,6
10/11/2020 11:20,3524.75,2925,26215,1668,11777.5,775,25.85,6
10/11/2020 11:25,3524.25,1036,26245,1135,11775.75,566,25.8,2
10/11/2020 11:30,3525.25,676,26256,890,11782,287,25.75,4
10/11/2020 11:35,3522.25,884,26239,740,11771.25,270,25.8,11
10/11/2020 11:40,3517,3736,26212,1540,11733.25,1877,25.95,45
10/11/2020 11:45,3518,2060,26195,781,11722.75,1453,26,28
10/11/2020 11:50,3516,2453,26171,1198,11701.25,1633,26.05,34
10/11/2020 11:55,3517.75,1664,26174,807,11729,1382,26,33
10/11/2020 12:00,3518.25,1486,26202,1039,11718.25,1180,25.95,2
10/11/2020 12:05,3517.75,1090,#N/A,#N/A,11731,658,25.95,6
10/11/2020 12:10,3514.75,1479,#N/A,#N/A,11726.25,637,26.05,17
10/11/2020 12:15,3514.5,1805,#N/A,#N/A,11725.75,645,26.1,28
10/11/2020 12:20,3518,2237,#N/A,#N/A,11737.5,478,26,8
10/11/2020 12:25,3516.75,2713,#N/A,#N/A,11742.75,1579,26,10
10/11/2020 12:30,3520,1711,#N/A,#N/A,11744.75,691,25.95,7
10/11/2020 12:35,3521,1788,#N/A,#N/A,11752.25,686,25.9,2
10/11/2020 12:40,3520.5,1393,#N/A,#N/A,11758.75,741,25.95,4
10/11/2020 12:45,3516.75,1953,#N/A,#N/A,11741.25,738,26,4
10/11/2020 12:50,3514.75,3056,#N/A,#N/A,11726.75,1117,26.1,4
10/11/2020 12:55,3513,1112,#N/A,#N/A,11714,1211,26.05,3
10/11/2020 13:00,3514.75,652,#N/A,#N/A,11730,492,26.15,39
10/11/2020 13:05,3517,863,26213,1313,11733.75,503,26.05,20
10/11/2020 13:10,3521.25,1732,26208,1316,11745.5,772,25.9,11
10/11/2020 13:15,3522.25,812,26213,1094,11750.25,359,25.9,14
10/11/2020 13:20,3523.75,925,26242,1201,11751.75,423,25.85,10
10/11/2020 13:25,3526,1122,26257,1145,11754,560,25.8,10
10/11/2020 13:30,3524.25,850,26260,1112,11744.75,485,25.8,17
10/11/2020 13:35,3525.75,904,26235,882,11755.75,566,25.85,4
10/11/2020 13:40,3525.25,1483,26215,786,11750.5,346,25.8,8
10/11/2020 13:45,3521.75,972,26172,1456,11729.25,818,25.85,22
10/11/2020 13:50,3520.5,769,26138,1667,11728.5,268,25.85,15
10/11/2020 13:55,3520.75,1198,26123,1847,11729,270,25.95,24
10/11/2020 14:00,3521.5,851,26102,1564,11723.25,450,25.9,69
10/11/2020 14:05,3524,1606,26143,1631,11738.25,608,25.8,90
10/11/2020 14:10,3526.25,897,26141,1260,11744.75,341,25.75,2
10/11/2020 14:15,3525,711,26114,1426,11739.75,216,#N/A,#N/A
10/11/2020 14:20,3523,1365,26075,1734,11731.5,475,25.85,7
10/11/2020 14:25,3522,811,26067,2091,11730,723,25.85,4
10/11/2020 14:30,3520.5,607,26093,1270,11726,250,25.8,25
10/11/2020 14:35,3523.75,892,26144,1331,11741.75,330,25.7,24
10/11/2020 14:40,3526.75,830,26148,1532,11744.25,353,25.6,8
10/11/2020 14:45,3530,1249,26167,1065,11757.75,792,25.55,79
10/11/2020 14:50,3532.75,1539,26180,1058,11774.5,1179,25.5,28
10/11/2020 14:55,3538.75,2038,26187,1288,11802.25,1345,25.4,30
10/11/2020 15:00,3537,1188,26194,889,11797,935,25.35,26
10/11/2020 15:05,3541.25,3187,26206,1451,11799.25,897,25.25,60
10/11/2020 15:10,3544,2642,26198,1203,11796.75,1064,25.2,29
10/11/2020 15:15,3545,1536,26209,706,11799.75,590,25.15,23
10/11/2020 15:20,3549,2928,26247,1098,11798.75,944,25.05,114
10/11/2020 15:25,3550,2434,26248,1118,11796.25,963,24.95,100
10/11/2020 15:30,3551.25,3212,26265,1244,11788.25,887,24.95,42
10/11/2020 15:35,3549.5,3995,26240,1775,11784,875,24.9,248
10/11/2020 15:40,3547.25,2747,26235,1025,11794.75,831,25,35
10/11/2020 15:45,3551.25,1777,26260,811,11825.5,1334,24.85,50
10/11/2020 15:50,3543.75,2279,26223,1018,11802.75,912,25.1,92
10/11/2020 15:55,3544,3148,26240,1229,11780.5,1661,25.1,83
10/11/2020 16:00,3541.5,2254,26233,1082,11782.75,776,25.05,55
10/11/2020 16:05,3551,5905,26272,1813,11820.75,1138,24.9,221
10/11/2020 16:10,3549,5290,26294,1950,11840.75,2115,24.85,213
10/11/2020 16:15,3547,3782,26260,1132,11843.25,1278,24.89,72
10/11/2020 16:20,3550,4638,26283,851,11844.5,1066,24.7,106
10/11/2020 16:25,3556,4023,26284,899,11868,1347,24.5,68
10/11/2020 16:30,3555.25,3620,26361,1310,11862.25,1199,24.45,96
10/11/2020 16:35,3547.5,4020,#N/A,#N/A,11842,1274,24.7,49
10/11/2020 16:40,3544.75,3557,#N/A,#N/A,11810,1634,24.75,48
10/11/2020 16:45,3545,2910,#N/A,#N/A,11805.25,1197,24.7,30
10/11/2020 16:50,3545.5,3288,#N/A,#N/A,11786,1316,24.75,24
10/11/2020 16:55,3541.5,3033,#N/A,#N/A,11769,1474,24.8,17
10/11/2020 17:00,3545.5,3058,#N/A,#N/A,11782,853,24.65,47
10/11/2020 17:05,3547.5,2779,#N/A,#N/A,11779,915,24.55,69
10/11/2020 17:10,3548,2477,#N/A,#N/A,11768,1080,24.55,31
10/11/2020 17:15,3550.75,4333,#N/A,#N/A,11772.5,805,24.45,71
10/11/2020 17:20,3550.5,3576,26361,404,11761.5,993,24.4,80
10/11/2020 17:25,3552.25,3959,26400,413,11730.75,2629,24.25,187
